	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_02.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_03.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_04.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_05.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_06.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_07.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_08.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_09.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d	144_P_T1_sh_R_D_A_10.c3d
7	0.509551	0.911818	0.251021	0.185457	0.308699	0.345727	0.224414	0.202714	0.405728	0.463486	0.211225	0.160452	0.321268	0.225109	0.279504	0.362674	0.409767	0.494861	0.269360	0.131035	0.254564	0.478496	0.161417	0.155262	0.475851	0.556262	0.214184	0.164733	0.355911	0.407851	0.162883	0.225951	0.570638	1.066299	0.415835	0.304325	0.097858	0.254445	0.182341	0.108279	0.399073	0.727516	0.381725	0.124295	0.831292	0.918012	0.169681	0.123835	0.427468	0.321509	0.207672	0.170333	0.185417	0.456648	0.248528	0.141396	0.431851	0.545212	0.247282	0.196095	0.244537	0.215443	0.095760	0.066562	0.306551	0.743224	0.295903	0.130827	0.179780	0.403246	0.329412	0.220081
8	0.534831	0.913050	0.326271	0.176515	0.320238	0.348435	0.217770	0.210479	0.390429	0.417007	0.237610	0.133292	0.317823	0.149523	0.306328	0.361012	0.372115	0.497388	0.288283	0.124326	0.233209	0.461387	0.167600	0.154190	0.460939	0.535983	0.229159	0.170465	0.321378	0.405541	0.162876	0.243292	0.553840	1.044721	0.408220	0.293451	0.110394	0.266564	0.181873	0.139655	0.388063	0.726166	0.349711	0.145476	0.756277	0.799656	0.159837	0.114419	0.432814	0.326963	0.163475	0.163953	0.208446	0.498008	0.221826	0.128769	0.448557	0.570694	0.260422	0.204841	0.231114	0.195086	0.093169	0.064857	0.330374	0.787020	0.319558	0.173038	0.171318	0.407248	0.320967	0.222242
9	0.599290	0.906550	0.342579	0.181718	0.353935	0.351860	0.201658	0.205776	0.473129	0.474934	0.249398	0.110544	0.297353	0.171784	0.311502	0.345094	0.370022	0.489688	0.289021	0.125504	0.243576	0.462503	0.141192	0.174362	0.410967	0.435633	0.225316	0.170659	0.306667	0.394855	0.166924	0.262413	0.544682	1.053571	0.407757	0.240435	0.192521	0.275995	0.171486	0.141933	0.381580	0.722596	0.374719	0.149348	0.655495	0.667415	0.161055	0.101948	0.484477	0.362415	0.168726	0.166586	0.212596	0.494540	0.210676	0.128599	0.423392	0.574589	0.257855	0.239562	0.218365	0.179563	0.116566	0.049993	0.467970	0.733451	0.367852	0.186362	0.178929	0.414453	0.311372	0.210228
10	0.551583	0.882989	0.346368	0.163341	0.363144	0.391272	0.209498	0.205006	0.498114	0.523760	0.253629	0.112263	0.283906	0.227128	0.304564	0.333915	0.367193	0.489134	0.271039	0.131353	0.231051	0.453747	0.116322	0.186821	0.473694	0.415271	0.200814	0.181338	0.297133	0.353820	0.186829	0.284903	0.478596	1.050558	0.376559	0.136218	0.255701	0.281895	0.147821	0.133483	0.385975	0.754071	0.396013	0.148876	0.691091	0.713012	0.155351	0.101885	0.668521	0.541196	0.182407	0.172834	0.209586	0.478474	0.208172	0.128885	0.461587	0.558819	0.296918	0.264290	0.215078	0.179644	0.129972	0.042454	0.495948	0.696224	0.399865	0.189416	0.177435	0.374417	0.292181	0.239937
11	0.540678	0.908151	0.383716	0.154363	0.398573	0.396104	0.210935	0.199454	0.507100	0.606008	0.257322	0.089836	0.282111	0.291839	0.262877	0.338581	0.328410	0.473143	0.238736	0.125304	0.197790	0.453046	0.106610	0.185413	0.531933	0.411305	0.195415	0.183993	0.288137	0.340771	0.200586	0.292937	0.391760	0.952919	0.204176	0.110736	0.278746	0.258445	0.138509	0.130160	0.404385	0.733971	0.384930	0.147695	0.663204	0.635624	0.163403	0.103389	0.663761	0.568056	0.203661	0.175449	0.202734	0.471913	0.208612	0.131098	0.465542	0.552984	0.339646	0.264341	0.240014	0.185924	0.133574	0.041518	0.489593	0.709164	0.399913	0.192339	0.164230	0.358338	0.259917	0.240510
12	0.532634	0.914253	0.430528	0.188155	0.416962	0.377832	0.197866	0.170015	0.511613	0.673545	0.239384	0.074595	0.272342	0.321156	0.236366	0.344053	0.269173	0.467433	0.277853	0.111268	0.200736	0.453287	0.109751	0.186217	0.551625	0.424883	0.176368	0.203350	0.248270	0.320219	0.220525	0.315309	0.414161	0.840968	0.079930	0.082740	0.286741	0.245901	0.156097	0.137416	0.404927	0.696480	0.335385	0.151385	0.591517	0.591332	0.182007	0.094902	0.690651	0.583975	0.218911	0.241501	0.215397	0.455233	0.190697	0.128488	0.469003	0.553325	0.353789	0.261980	0.236216	0.288630	0.133473	0.041591	0.483644	0.730085	0.398204	0.201660	0.151965	0.353869	0.253036	0.238452
13	0.560316	0.899460	0.452135	0.201743	0.433251	0.357242	0.178129	0.169387	0.515823	0.625480	0.223735	0.100240	0.264122	0.420029	0.240664	0.348180	0.266520	0.465270	0.313039	0.113075	0.200992	0.418646	0.110805	0.177001	0.560187	0.454032	0.174409	0.195258	0.261306	0.294020	0.226141	0.397110	0.383859	0.809691	0.092178	0.056725	0.315046	0.262173	0.209231	0.160978	0.403553	0.710120	0.318555	0.182108	0.585966	0.618638	0.182556	0.105685	0.764286	0.638418	0.216595	0.249564	0.210706	0.451965	0.224939	0.118676	0.484282	0.555857	0.353207	0.260615	0.238353	0.318218	0.140158	0.041845	0.501428	0.713559	0.382521	0.196058	0.156480	0.338173	0.215872	0.237091
14	0.561555	0.823825	0.458883	0.205202	0.459433	0.335609	0.193443	0.289718	0.578373	0.657247	0.235065	0.156941	0.242141	0.499921	0.252602	0.351850	0.261948	0.426602	0.306037	0.103673	0.196135	0.399357	0.112807	0.162823	0.557162	0.458115	0.182768	0.183074	0.261234	0.288295	0.260023	0.410773	0.321453	0.752668	0.093019	0.052291	0.317553	0.261109	0.255027	0.173969	0.392992	0.692315	0.330025	0.205038	0.602707	0.635910	0.175078	0.092237	0.775626	0.732209	0.241598	0.297196	0.199133	0.448661	0.226955	0.111492	0.469179	0.542808	0.352356	0.255266	0.232679	0.317757	0.175204	0.039475	0.583558	0.689366	0.368921	0.189250	0.157107	0.341236	0.103554	0.200818
15	0.552207	0.829715	0.462346	0.207774	0.481908	0.332531	0.212173	0.326691	0.737426	0.720561	0.269297	0.164987	0.236567	0.520913	0.261254	0.351921	0.233885	0.388258	0.276965	0.098136	0.177556	0.368411	0.114059	0.161118	0.560312	0.425539	0.181686	0.165071	0.262515	0.195155	0.271457	0.410397	0.296271	0.544312	0.094251	0.041931	0.317199	0.259802	0.257429	0.181953	0.374529	0.690771	0.336135	0.207966	0.583075	0.630164	0.166845	0.159607	0.763236	0.745063	0.285603	0.306813	0.199387	0.444596	0.228833	0.077385	0.417813	0.514374	0.338876	0.250192	0.232470	0.310050	0.186632	0.070102	0.612063	0.643669	0.367581	0.192297	0.147854	0.340207	0.085823	0.194874
16	0.538913	0.754030	0.460393	0.208010	0.479274	0.364354	0.291089	0.333274	0.791084	0.796288	0.319092	0.170222	0.236857	0.527105	0.270681	0.339518	0.201268	0.457578	0.282682	0.099498	0.148641	0.294993	0.126433	0.148392	0.529147	0.364981	0.184699	0.164091	0.272512	0.189451	0.270674	0.407192	0.343655	0.439758	0.094681	0.039966	0.319365	0.245778	0.260660	0.177940	0.382294	0.679904	0.315831	0.222489	0.522835	0.601682	0.174810	0.180499	0.765038	0.735775	0.264850	0.289441	0.198608	0.441954	0.232841	0.073506	0.345559	0.421829	0.325627	0.245033	0.228312	0.287880	0.186003	0.084646	0.648023	0.670601	0.329814	0.191658	0.135488	0.300116	0.083960	0.185410
17	0.529344	0.750937	0.441638	0.209872	0.502557	0.452747	0.359519	0.368559	0.799033	0.819489	0.370950	0.193760	0.159263	0.525205	0.271867	0.297167	0.259196	0.445241	0.290821	0.093275	0.158832	0.238942	0.112452	0.150172	0.517810	0.372763	0.188625	0.155506	0.257186	0.183680	0.268729	0.407087	0.380052	0.411950	0.093484	0.038771	0.319098	0.222187	0.254835	0.183506	0.371019	0.588789	0.307119	0.230684	0.504758	0.573450	0.183741	0.184210	0.760951	0.730301	0.269671	0.276280	0.200298	0.424747	0.229877	0.070419	0.338357	0.361749	0.319593	0.204485	0.206490	0.317803	0.187416	0.095497	0.652347	0.674926	0.325561	0.178893	0.145537	0.273183	0.081247	0.176568
18	0.520876	0.752510	0.427336	0.233316	0.495629	0.459743	0.383724	0.377149	0.783726	0.840195	0.402756	0.205583	0.138887	0.524619	0.258308	0.237082	0.257357	0.360992	0.297819	0.082421	0.155289	0.257063	0.113002	0.155532	0.517553	0.379944	0.167137	0.146605	0.248499	0.220565	0.263745	0.405453	0.447376	0.424034	0.094127	0.034393	0.327166	0.226636	0.259911	0.175258	0.327173	0.475602	0.316667	0.234980	0.461199	0.519078	0.184696	0.213236	0.757929	0.731420	0.271309	0.274348	0.191666	0.387190	0.236889	0.073313	0.341365	0.355569	0.277466	0.188424	0.194186	0.400250	0.187750	0.096960	0.678200	0.675920	0.303533	0.180002	0.155117	0.278792	0.066945	0.164814
19	0.452762	0.752333	0.412515	0.245460	0.466068	0.458191	0.376629	0.382616	0.773108	0.853417	0.405052	0.205523	0.150187	0.524546	0.216244	0.226273	0.254047	0.341881	0.282484	0.085650	0.143767	0.256417	0.104039	0.166925	0.517150	0.416197	0.161700	0.133420	0.249751	0.247641	0.273410	0.388909	0.553387	0.470127	0.093842	0.028921	0.331454	0.231558	0.281774	0.153425	0.338359	0.426716	0.341145	0.218265	0.459393	0.510844	0.195942	0.227034	0.640071	0.635281	0.262321	0.267619	0.166533	0.339667	0.249602	0.083774	0.303745	0.305829	0.258957	0.178308	0.180470	0.429136	0.174514	0.097008	0.678266	0.622101	0.292157	0.153164	0.146816	0.238039	0.064993	0.157968
20	0.348119	0.762128	0.412838	0.227513	0.459679	0.455822	0.420825	0.379714	0.767551	0.850334	0.387532	0.206573	0.155010	0.529011	0.176197	0.222832	0.251747	0.363524	0.281116	0.083275	0.126966	0.257506	0.104844	0.153658	0.447248	0.373371	0.138682	0.115837	0.248183	0.253450	0.272701	0.370732	0.556586	0.454111	0.091970	0.024038	0.290807	0.220232	0.285429	0.151111	0.366163	0.429278	0.328314	0.249834	0.399770	0.436209	0.197629	0.227616	0.533977	0.547565	0.257923	0.266604	0.158300	0.301909	0.226059	0.083243	0.297314	0.284051	0.261586	0.130475	0.182760	0.455477	0.153032	0.100947	0.600044	0.600093	0.248373	0.126731	0.178825	0.240607	0.071127	0.094942
21	0.291419	0.686521	0.388437	0.266848	0.435255	0.450881	0.492002	0.375623	0.732728	0.820738	0.375445	0.208079	0.166017	0.532512	0.170819	0.190043	0.265372	0.375301	0.303164	0.098661	0.112126	0.260182	0.105807	0.123182	0.370868	0.382219	0.142178	0.122028	0.246900	0.264566	0.268349	0.349319	0.608459	0.406358	0.089295	0.025048	0.244216	0.204369	0.286326	0.152619	0.362231	0.381866	0.293408	0.258749	0.302340	0.410208	0.195380	0.227194	0.516963	0.540905	0.236103	0.229768	0.161124	0.300344	0.255335	0.087521	0.236674	0.331351	0.218772	0.071598	0.130196	0.453906	0.147887	0.104993	0.561688	0.605233	0.165664	0.123484	0.201236	0.400460	0.071276	0.067591
22	0.271568	0.580426	0.338052	0.362263	0.419371	0.432030	0.503978	0.375829	0.741003	0.795402	0.373593	0.216382	0.188978	0.537043	0.171933	0.151690	0.257675	0.392817	0.305817	0.139327	0.132093	0.265054	0.101934	0.120736	0.332502	0.366113	0.138816	0.092809	0.245910	0.275932	0.268526	0.312019	0.624382	0.400358	0.114204	0.037711	0.216332	0.225182	0.278043	0.153854	0.354462	0.368748	0.297126	0.264257	0.297946	0.397758	0.177917	0.225242	0.351574	0.550398	0.234565	0.202523	0.160086	0.310700	0.268438	0.083836	0.244084	0.335702	0.148794	0.072759	0.100623	0.430249	0.146966	0.114170	0.581116	0.588832	0.170220	0.120788	0.204781	0.423463	0.068269	0.064654
23	0.210695	0.609320	0.289711	0.351560	0.410138	0.430383	0.507682	0.376909	0.799752	0.787446	0.380471	0.227262	0.278730	0.534017	0.172518	0.131607	0.309924	0.502742	0.272764	0.186146	0.139402	0.287979	0.099542	0.117896	0.310620	0.320349	0.142472	0.129516	0.240772	0.282246	0.240019	0.308617	0.653225	0.411934	0.142164	0.125934	0.214629	0.220057	0.265685	0.146441	0.434941	0.417531	0.296758	0.272913	0.285767	0.373877	0.169639	0.225860	0.266223	0.430671	0.220583	0.155356	0.153672	0.310307	0.268820	0.103959	0.292199	0.366476	0.119342	0.072265	0.131047	0.482181	0.158756	0.135444	0.597704	0.569673	0.170702	0.115804	0.196820	0.452707	0.066026	0.070520
24	0.181424	0.601272	0.279882	0.380554	0.362173	0.498952	0.508642	0.378074	0.865503	0.773113	0.393966	0.235909	0.304118	0.543275	0.168326	0.114626	0.316440	0.556544	0.226176	0.202056	0.173822	0.380513	0.101175	0.114198	0.310629	0.309937	0.157067	0.145910	0.203094	0.275857	0.233320	0.227024	0.720978	0.418258	0.219774	0.176574	0.214865	0.203534	0.226152	0.118716	0.574784	0.484451	0.289908	0.257771	0.135282	0.294381	0.167096	0.232080	0.263857	0.400536	0.162670	0.065604	0.148651	0.328328	0.269156	0.107991	0.396713	0.421693	0.120235	0.078715	0.130082	0.485094	0.133465	0.137827	0.584793	0.521811	0.175752	0.110394	0.194341	0.495840	0.075172	0.071392
25	0.175806	0.557862	0.275593	0.407120	0.345318	0.511023	0.506425	0.387992	0.861832	0.790417	0.401541	0.229228	0.300311	0.473464	0.163293	0.100906	0.314058	0.562644	0.212766	0.253566	0.226407	0.410309	0.097891	0.102612	0.241865	0.292466	0.176612	0.146008	0.138941	0.313450	0.208465	0.131493	0.775072	0.437357	0.224715	0.196329	0.320436	0.241296	0.187248	0.107173	0.596119	0.512159	0.285426	0.236354	0.129305	0.288141	0.146195	0.206864	0.291897	0.452831	0.101389	0.045517	0.139554	0.331434	0.268439	0.113588	0.415908	0.429414	0.120911	0.091026	0.148208	0.483934	0.121007	0.124817	0.528114	0.497020	0.177673	0.107374	0.193677	0.579386	0.078707	0.112455
