	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_01.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_02.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_03.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_04.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_06.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_08.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_09.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d	139_P_T1_sh_L_ND_A_10.c3d
14	0.311235	0.281514	0.482444	0.265228	0.315413	0.266630	0.268625	0.402154	0.281555	0.391217	0.407969	0.344555	0.253733	0.428304	0.244295	0.442515	0.635162	0.685716	0.400102	0.385254	0.454707	0.243977	0.330820	0.282117	0.222021	0.256881	0.434115	0.478448	0.123781	0.303844	0.714293	0.540534	0.508977	0.385242	0.443841	0.385513	0.171121	0.513996	0.362781	0.516943	0.284793	0.403793	0.277651	0.265742	0.149153	0.104430	0.416531	0.410145	0.369515	0.257077	0.258536	0.331162	0.115868	0.087575	0.385467	0.475918	0.485112	0.345541	0.423571	0.465238	0.103392	0.230908	0.505459	0.361840
15	0.172465	0.260459	0.479830	0.331694	0.320547	0.290098	0.296754	0.502369	0.313703	0.394073	0.424567	0.354019	0.255182	0.401814	0.255019	0.443315	0.726688	0.747858	0.446764	0.328427	0.461808	0.231852	0.377874	0.370371	0.149083	0.280474	0.448897	0.471876	0.113609	0.340036	0.756149	0.535609	0.488923	0.375345	0.430576	0.387055	0.171133	0.513918	0.389478	0.515179	0.280731	0.391269	0.275369	0.254368	0.146453	0.081744	0.456228	0.349941	0.364937	0.259052	0.326866	0.334110	0.130262	0.091736	0.383317	0.496423	0.506723	0.347480	0.450967	0.446031	0.101160	0.232175	0.558241	0.366962
16	0.128563	0.257891	0.508689	0.327868	0.316042	0.327590	0.298657	0.505853	0.323098	0.394152	0.446347	0.352160	0.240895	0.394821	0.253187	0.443465	0.732214	0.737006	0.493895	0.270247	0.458694	0.225030	0.401713	0.380011	0.143599	0.287465	0.459018	0.473511	0.122169	0.355812	0.760624	0.539359	0.469256	0.370334	0.424603	0.375388	0.153853	0.504430	0.393050	0.518161	0.279435	0.389956	0.288697	0.271466	0.136711	0.054918	0.469958	0.331999	0.366207	0.259332	0.345887	0.325204	0.135199	0.092328	0.362791	0.544009	0.516005	0.354135	0.474507	0.397023	0.099256	0.229345	0.579361	0.366485
17	0.127174	0.254291	0.514569	0.328232	0.311001	0.348344	0.304022	0.532113	0.307215	0.400863	0.465017	0.346556	0.245115	0.322452	0.252402	0.462053	0.731881	0.725393	0.527155	0.228770	0.389278	0.241955	0.397717	0.378179	0.160316	0.301940	0.494976	0.474093	0.156336	0.358544	0.810925	0.521458	0.414585	0.361688	0.425999	0.327410	0.154126	0.500859	0.391536	0.516238	0.286624	0.392192	0.309128	0.257964	0.084831	0.051987	0.479925	0.317968	0.379762	0.258652	0.349130	0.319680	0.131514	0.093095	0.273745	0.594202	0.520494	0.356322	0.481751	0.390691	0.078569	0.217361	0.581448	0.367977
18	0.132052	0.254940	0.512804	0.335515	0.310908	0.351560	0.313751	0.588449	0.310345	0.420288	0.478614	0.342584	0.254573	0.251401	0.241965	0.473124	0.726077	0.698358	0.535727	0.214833	0.315169	0.250172	0.403170	0.390236	0.147576	0.303690	0.493534	0.470695	0.197384	0.358432	0.887772	0.479829	0.404719	0.338622	0.431118	0.301757	0.150466	0.474164	0.384516	0.514768	0.323287	0.426599	0.309355	0.246968	0.063779	0.054052	0.574339	0.283218	0.403316	0.253966	0.360525	0.311378	0.131662	0.094529	0.228769	0.633178	0.540698	0.377299	0.486685	0.396096	0.075933	0.219221	0.575941	0.376994
19	0.117899	0.260799	0.510825	0.334830	0.332162	0.351197	0.319598	0.635948	0.326199	0.434567	0.471850	0.312290	0.257376	0.203681	0.211832	0.471561	0.722549	0.614764	0.536611	0.216694	0.292490	0.249122	0.404835	0.395606	0.150084	0.305412	0.479866	0.403402	0.192322	0.359050	0.947040	0.442889	0.401943	0.309563	0.449060	0.291888	0.148105	0.434674	0.387384	0.519758	0.358609	0.436369	0.312209	0.246548	0.066546	0.054955	0.660139	0.283149	0.363106	0.211792	0.361166	0.263565	0.133969	0.092935	0.226851	0.652120	0.577532	0.405849	0.491816	0.395428	0.075993	0.218761	0.567101	0.385539
20	0.135325	0.263207	0.535244	0.333192	0.338092	0.353335	0.339327	0.667953	0.324331	0.408399	0.478423	0.305303	0.247928	0.188045	0.214148	0.471494	0.721866	0.580173	0.538775	0.213662	0.282272	0.243898	0.400425	0.393256	0.158197	0.302122	0.458763	0.344371	0.195707	0.359102	0.983253	0.432263	0.385070	0.306996	0.460441	0.311410	0.147756	0.408886	0.412706	0.539286	0.367054	0.437637	0.303871	0.255831	0.066835	0.062839	0.671960	0.283976	0.323581	0.148703	0.380700	0.243151	0.131821	0.092921	0.239577	0.639032	0.683455	0.441430	0.493129	0.383937	0.080525	0.215102	0.568094	0.382962
21	0.141414	0.283595	0.580230	0.325831	0.334087	0.352315	0.351940	0.684519	0.318039	0.391414	0.536925	0.291854	0.244675	0.203335	0.212932	0.447022	0.721425	0.568857	0.573918	0.213983	0.277089	0.246038	0.412330	0.423095	0.181162	0.293683	0.419874	0.339375	0.198090	0.352864	0.998757	0.430495	0.385120	0.300288	0.447980	0.325461	0.137671	0.381197	0.433507	0.535628	0.353525	0.422231	0.305604	0.246911	0.066984	0.084632	0.659900	0.281524	0.316757	0.139691	0.393154	0.237550	0.130034	0.077510	0.233275	0.622697	0.710704	0.437948	0.497200	0.348265	0.081835	0.210444	0.572554	0.381801
22	0.140380	0.262168	0.580185	0.316832	0.307616	0.339294	0.352792	0.685316	0.311141	0.392728	0.489423	0.274616	0.236278	0.201521	0.206466	0.367800	0.705079	0.559750	0.628714	0.217405	0.278290	0.245553	0.431317	0.456233	0.224432	0.284963	0.408207	0.308652	0.199557	0.350085	1.000561	0.398509	0.367183	0.233191	0.415074	0.322364	0.114203	0.254740	0.435870	0.473919	0.315981	0.464599	0.325099	0.239866	0.062877	0.091754	0.651266	0.274273	0.329825	0.122139	0.396662	0.187633	0.124114	0.062133	0.224821	0.622642	0.703616	0.427011	0.497147	0.287734	0.081422	0.208395	0.571393	0.375566
23	0.147755	0.221568	0.540785	0.302707	0.276293	0.310578	0.351389	0.689070	0.293833	0.388278	0.447231	0.274919	0.183409	0.192810	0.202665	0.331208	0.658858	0.557496	0.635861	0.222275	0.280288	0.239536	0.431038	0.465926	0.292231	0.293146	0.411993	0.201941	0.199295	0.349288	0.999218	0.281530	0.322437	0.221071	0.389962	0.271937	0.091395	0.158055	0.403479	0.396331	0.290355	0.435743	0.323384	0.239415	0.062603	0.119485	0.650256	0.262754	0.294736	0.099553	0.399729	0.142997	0.120836	0.060697	0.223551	0.584040	0.687132	0.415679	0.480586	0.249876	0.072645	0.208341	0.561373	0.374340
24	0.162131	0.265049	0.397921	0.293595	0.250469	0.294867	0.351410	0.686654	0.263588	0.387251	0.458376	0.270094	0.179722	0.202535	0.201203	0.328953	0.596240	0.550734	0.608907	0.225884	0.283551	0.256438	0.428555	0.468163	0.365034	0.298727	0.408140	0.128469	0.196941	0.343535	0.989444	0.227015	0.294960	0.194720	0.388273	0.220707	0.092242	0.106355	0.341653	0.381969	0.281895	0.413832	0.354165	0.225517	0.065931	0.142608	0.633556	0.260008	0.261527	0.090687	0.403842	0.147905	0.119817	0.062193	0.213678	0.546421	0.691414	0.416893	0.405732	0.255951	0.071906	0.201946	0.546570	0.356719
25	0.167741	0.270123	0.377976	0.242666	0.201647	0.254512	0.347048	0.681909	0.257652	0.384626	0.483174	0.258181	0.173343	0.224398	0.179030	0.330113	0.553692	0.540424	0.586912	0.223355	0.285068	0.323888	0.395653	0.467978	0.390563	0.296379	0.407221	0.145898	0.195631	0.323583	0.960770	0.218240	0.187077	0.135351	0.364314	0.218230	0.095613	0.096254	0.320754	0.375509	0.268365	0.407138	0.355644	0.214984	0.066688	0.162291	0.620848	0.258298	0.255176	0.089269	0.405838	0.164832	0.122382	0.063009	0.211409	0.536412	0.708862	0.392495	0.351840	0.249227	0.072550	0.183805	0.511574	0.304644
26	0.182448	0.276712	0.351381	0.336769	0.183891	0.252389	0.316519	0.681544	0.269043	0.384173	0.498605	0.246303	0.172226	0.218650	0.165707	0.332855	0.547610	0.541280	0.605998	0.195055	0.271149	0.370483	0.389997	0.464551	0.418144	0.290977	0.395548	0.159109	0.194379	0.273083	0.898734	0.216819	0.125447	0.128813	0.300862	0.210531	0.098986	0.092664	0.311664	0.354410	0.266220	0.407835	0.363066	0.233442	0.082590	0.177576	0.616772	0.196040	0.249730	0.080203	0.362425	0.168364	0.143711	0.066190	0.208869	0.518303	0.669434	0.387056	0.346343	0.230271	0.070817	0.173429	0.431928	0.266620
27	0.198542	0.279510	0.349178	0.362293	0.165108	0.253112	0.281860	0.678590	0.319124	0.372180	0.494136	0.215726	0.154132	0.221440	0.160306	0.325856	0.514166	0.533825	0.635578	0.175481	0.233614	0.376573	0.397627	0.461204	0.464534	0.288631	0.364047	0.158380	0.188550	0.262961	0.810243	0.216638	0.136339	0.191210	0.278571	0.198048	0.097248	0.086710	0.311080	0.311986	0.252924	0.416126	0.431140	0.247979	0.092626	0.207455	0.578867	0.154526	0.256245	0.072881	0.306713	0.164982	0.160990	0.066642	0.195358	0.492120	0.671245	0.387677	0.354153	0.206407	0.066552	0.169195	0.404049	0.264595
28	0.219843	0.280508	0.380332	0.370137	0.153298	0.243136	0.253620	0.591889	0.302338	0.372744	0.480749	0.194969	0.153347	0.260473	0.105493	0.325043	0.351670	0.355859	0.636663	0.186923	0.194812	0.379674	0.398299	0.455377	0.467814	0.252562	0.329730	0.148499	0.187573	0.239767	0.720936	0.208273	0.140294	0.200682	0.276916	0.241749	0.100348	0.086693	0.308142	0.291549	0.234806	0.397864	0.431223	0.277052	0.109698	0.213144	0.531372	0.153065	0.261629	0.072901	0.303464	0.283950	0.155478	0.061494	0.174562	0.488608	0.661653	0.380128	0.382324	0.191177	0.066431	0.182336	0.401045	0.229168
29	0.257913	0.279196	0.382055	0.381161	0.148916	0.203805	0.238063	0.546814	0.302033	0.407295	0.478170	0.194695	0.148814	0.442458	0.097607	0.280473	0.143498	0.228013	0.603948	0.197635	0.170869	0.465100	0.387306	0.405847	0.474423	0.228492	0.303586	0.143807	0.182218	0.200726	0.683415	0.193459	0.142411	0.207643	0.271834	0.253004	0.106009	0.091270	0.283562	0.292404	0.155186	0.359935	0.482429	0.275850	0.125256	0.250432	0.499260	0.142525	0.247208	0.071329	0.302584	0.485774	0.134645	0.054217	0.177926	0.476341	0.644540	0.360650	0.367372	0.196360	0.066590	0.174220	0.348785	0.213902
