	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_01.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_02.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_04.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_05.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_06.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_07.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_09.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d	156_P_T1_sh_R_D_A_10.c3d
14	0.387273	0.239313	0.225972	0.947335	0.326492	0.446381	0.186915	0.605092	0.638705	0.452412	0.455273	0.916208	0.382336	0.194516	0.221787	0.318869	0.431402	0.200985	0.263634	0.263095	0.310597	0.202779	0.279344	0.437562	0.701393	0.264724	0.291110	0.495255	0.338932	0.371692	0.404004	0.305904	0.227716	0.421331	0.206009	0.202824	0.371148	0.326295	0.299272	0.499534	0.483721	0.174072	0.397609	0.844200	0.184707	0.117240	0.249300	0.370746	0.307277	0.332349	0.245020	0.592324	0.471461	0.253638	0.488618	0.497415	0.509436	0.241828	0.141428	0.547461	0.286643	0.196681	0.286857	0.357795
15	0.367680	0.215897	0.230967	1.040742	0.311906	0.383168	0.185188	0.649724	0.625624	0.446438	0.451547	0.978421	0.374665	0.175061	0.214200	0.325081	0.382990	0.194175	0.314752	0.298937	0.264372	0.200398	0.326196	0.434718	0.686839	0.268090	0.322229	0.437610	0.346721	0.369065	0.407150	0.311708	0.229531	0.421083	0.206276	0.195026	0.362512	0.299965	0.284905	0.512203	0.466791	0.152029	0.420382	0.838221	0.190996	0.130226	0.257339	0.374751	0.268564	0.255122	0.239064	0.646543	0.474457	0.252698	0.489017	0.585954	0.511971	0.252512	0.176821	0.552195	0.272444	0.195476	0.298293	0.353570
16	0.367053	0.178939	0.235328	1.044477	0.292672	0.255279	0.185718	0.652223	0.618885	0.442989	0.449689	0.993408	0.361074	0.167417	0.158419	0.271565	0.323371	0.188199	0.331912	0.388678	0.241237	0.181396	0.406382	0.422168	0.693374	0.266704	0.330921	0.431848	0.347147	0.385455	0.408052	0.312004	0.228200	0.421038	0.193727	0.283065	0.359574	0.302609	0.247780	0.471307	0.353155	0.158044	0.463546	0.812401	0.183409	0.167731	0.268964	0.407926	0.269225	0.249150	0.238053	0.650708	0.469898	0.251388	0.491103	0.611203	0.524860	0.264442	0.234216	0.591575	0.265310	0.220630	0.299144	0.350666
17	0.297444	0.175165	0.246643	1.106187	0.305387	0.197192	0.213172	0.680803	0.607185	0.421372	0.434011	0.991898	0.354618	0.163957	0.156411	0.254950	0.281406	0.187239	0.341044	0.416675	0.211753	0.159967	0.436565	0.398279	0.679713	0.238799	0.329344	0.439588	0.345170	0.414052	0.396902	0.312031	0.228483	0.412529	0.193230	0.327998	0.345763	0.295501	0.217961	0.417151	0.296347	0.229732	0.468800	0.689077	0.202603	0.168091	0.272257	0.441868	0.290501	0.260514	0.233603	0.654004	0.444852	0.245262	0.506064	0.605536	0.548454	0.267293	0.251841	0.631457	0.261677	0.348148	0.306217	0.364532
18	0.275716	0.175906	0.321388	1.178186	0.289470	0.185966	0.256273	0.693729	0.587627	0.403892	0.408692	0.992008	0.318777	0.160405	0.161029	0.256302	0.299777	0.190138	0.352001	0.413236	0.192868	0.130979	0.416445	0.387820	0.686759	0.236526	0.329062	0.445317	0.346489	0.454434	0.304804	0.291730	0.210313	0.384910	0.270348	0.341111	0.314932	0.227638	0.233879	0.427727	0.296004	0.251973	0.428133	0.628783	0.213623	0.226291	0.286530	0.452385	0.298796	0.266127	0.230410	0.679939	0.440059	0.244572	0.512236	0.624784	0.604884	0.278686	0.252163	0.645409	0.260565	0.396098	0.311354	0.347587
19	0.275187	0.163717	0.373110	1.223522	0.280873	0.172002	0.267532	0.730484	0.568605	0.398676	0.400641	0.969222	0.216821	0.156592	0.244791	0.248364	0.302927	0.184799	0.355981	0.414245	0.166636	0.107991	0.415456	0.430417	0.706214	0.244563	0.337520	0.439748	0.325667	0.465431	0.238073	0.254799	0.198438	0.318109	0.332083	0.375942	0.296531	0.166932	0.230642	0.486161	0.295066	0.251455	0.420913	0.629566	0.211390	0.287824	0.344772	0.480622	0.296639	0.268948	0.230522	0.721619	0.426265	0.238092	0.472759	0.650083	0.601615	0.289979	0.250844	0.669711	0.262592	0.425888	0.331267	0.315091
20	0.330396	0.151694	0.371602	1.271204	0.280755	0.164689	0.266031	0.793793	0.576559	0.349552	0.341243	0.926404	0.198682	0.168626	0.324976	0.244447	0.305402	0.192400	0.367219	0.421826	0.191063	0.108699	0.462056	0.409910	0.831913	0.271735	0.341321	0.444088	0.261188	0.460048	0.240037	0.255462	0.205708	0.307766	0.340781	0.434313	0.406020	0.211816	0.249940	0.514677	0.288881	0.276034	0.443911	0.579552	0.223750	0.288761	0.399000	0.517447	0.282958	0.279615	0.230778	0.787318	0.383148	0.217887	0.453920	0.601104	0.629344	0.296091	0.247640	0.692416	0.292385	0.443144	0.317913	0.331942
21	0.372010	0.160868	0.355579	1.250599	0.284963	0.163566	0.262883	0.814756	0.505123	0.245979	0.300452	0.779934	0.194276	0.172309	0.353173	0.201157	0.297145	0.206165	0.382281	0.424164	0.236582	0.233572	0.540660	0.416035	0.874855	0.261447	0.328576	0.456838	0.239317	0.446404	0.222655	0.253186	0.170137	0.304784	0.395149	0.463664	0.499951	0.213756	0.254367	0.508458	0.250720	0.287837	0.481031	0.560237	0.217428	0.298011	0.398578	0.495588	0.273422	0.283181	0.237145	0.924820	0.327597	0.195791	0.457685	0.509659	0.651241	0.295851	0.256805	0.759394	0.296411	0.449474	0.285457	0.358281
22	0.371396	0.195394	0.334995	1.179488	0.285422	0.163219	0.288359	0.805855	0.424197	0.231138	0.298069	0.693039	0.206407	0.146775	0.392731	0.196672	0.302006	0.216449	0.395466	0.438956	0.226536	0.335649	0.570010	0.447702	0.805787	0.247043	0.273407	0.459498	0.244725	0.448138	0.257767	0.262197	0.205851	0.299450	0.425075	0.468816	0.509206	0.219275	0.235524	0.487388	0.191004	0.282381	0.513030	0.537044	0.226365	0.293833	0.372660	0.461603	0.258420	0.268758	0.231272	0.990985	0.286094	0.200066	0.458282	0.505638	0.755563	0.303597	0.255857	0.746668	0.264176	0.458205	0.274611	0.330461
23	0.366138	0.224567	0.373004	1.145175	0.267631	0.161285	0.308535	0.821020	0.355210	0.216798	0.282143	0.721181	0.224662	0.121463	0.428126	0.378144	0.335108	0.218374	0.425515	0.436582	0.239387	0.355158	0.582626	0.476275	0.792397	0.259009	0.247297	0.440498	0.243327	0.458904	0.282154	0.304750	0.248322	0.292211	0.447082	0.464147	0.496119	0.219886	0.256890	0.492114	0.192852	0.282295	0.501816	0.490294	0.218999	0.302796	0.366221	0.470629	0.253372	0.254557	0.233959	0.986719	0.283213	0.202190	0.419798	0.511281	0.782387	0.298191	0.250472	0.678522	0.230124	0.484825	0.272853	0.315284
24	0.339469	0.230503	0.511877	1.155132	0.270767	0.162064	0.326561	0.843666	0.330444	0.167712	0.275156	0.715896	0.248128	0.125306	0.439226	0.525915	0.375663	0.228667	0.468456	0.435649	0.243201	0.413858	0.584068	0.473029	0.740378	0.284806	0.253338	0.393482	0.232852	0.459753	0.289875	0.310245	0.247558	0.259952	0.473695	0.464951	0.499328	0.234857	0.297028	0.505382	0.224588	0.282302	0.482820	0.480929	0.236302	0.348076	0.374467	0.463018	0.241101	0.235185	0.312546	1.013319	0.242633	0.198053	0.306453	0.510389	0.738760	0.249370	0.283383	0.656063	0.239507	0.531764	0.261650	0.308222
25	0.386430	0.241279	0.587715	1.135100	0.271384	0.169527	0.335431	0.845964	0.292578	0.148048	0.255733	0.665492	0.266279	0.127403	0.451960	0.553079	0.372843	0.236461	0.500870	0.411203	0.249645	0.487111	0.583800	0.472217	0.745576	0.308359	0.253291	0.357290	0.220329	0.455227	0.290091	0.306965	0.244826	0.228990	0.472204	0.463762	0.506123	0.243400	0.302702	0.458811	0.287323	0.284188	0.482484	0.515892	0.235754	0.350776	0.369658	0.442116	0.231528	0.222079	0.362302	1.001442	0.176498	0.201517	0.252187	0.501706	0.746018	0.221352	0.303994	0.693355	0.231779	0.538321	0.241532	0.316338
26	0.399815	0.245568	0.592987	1.172829	0.251663	0.191150	0.328816	0.839742	0.291718	0.148468	0.226480	0.539246	0.272004	0.128093	0.523731	0.567873	0.372104	0.236259	0.493716	0.436780	0.249465	0.486291	0.567636	0.463838	0.692718	0.305591	0.264784	0.348335	0.211711	0.413108	0.304864	0.318866	0.243701	0.230094	0.471440	0.466415	0.504250	0.242851	0.297942	0.408207	0.289093	0.284071	0.489891	0.568608	0.234330	0.347039	0.359196	0.410550	0.302017	0.222179	0.369280	0.997048	0.159799	0.216673	0.251251	0.439885	0.747032	0.243062	0.302780	0.715909	0.228865	0.532989	0.221341	0.366951
27	0.408835	0.263193	0.589607	1.184346	0.229305	0.201571	0.319743	0.796065	0.294171	0.145587	0.218575	0.427413	0.306975	0.156801	0.622311	0.615941	0.368260	0.236192	0.462576	0.501734	0.248334	0.492953	0.515649	0.457330	0.689772	0.310882	0.276983	0.351710	0.168037	0.382857	0.373239	0.415208	0.248891	0.232372	0.482379	0.473879	0.496166	0.235731	0.283660	0.411391	0.284200	0.278464	0.503438	0.540246	0.217924	0.419401	0.356580	0.354450	0.362867	0.219176	0.383336	0.978975	0.159379	0.271172	0.249548	0.328793	0.747819	0.258909	0.318713	0.704269	0.221764	0.531865	0.229449	0.395454
28	0.444192	0.308549	0.589828	1.100506	0.235624	0.222499	0.377838	0.737733	0.277689	0.140936	0.222163	0.422093	0.363537	0.187641	0.707536	0.668832	0.371506	0.237620	0.428029	0.527478	0.249182	0.509339	0.463498	0.462481	0.717212	0.300409	0.287306	0.367329	0.144851	0.389158	0.448477	0.494247	0.247129	0.233693	0.495602	0.437374	0.493515	0.233914	0.284633	0.419758	0.283106	0.276550	0.513156	0.534082	0.206448	0.450611	0.345592	0.331980	0.364675	0.219910	0.393996	0.934000	0.158688	0.299187	0.242240	0.288684	0.740578	0.249338	0.357775	0.700980	0.219913	0.508683	0.269076	0.375341
29	0.478734	0.342959	0.577433	1.016288	0.267215	0.238333	0.423087	0.814246	0.249435	0.157796	0.194896	0.440716	0.359318	0.187181	0.749995	0.713965	0.373732	0.239421	0.414490	0.470189	0.259439	0.540375	0.448448	0.464771	0.719284	0.288072	0.315539	0.365389	0.130042	0.387962	0.490994	0.514693	0.244198	0.237129	0.497867	0.395870	0.486002	0.231493	0.310413	0.414805	0.283068	0.272669	0.483014	0.531097	0.207751	0.426285	0.286335	0.295495	0.368417	0.219329	0.397492	0.881475	0.153241	0.305055	0.206339	0.285594	0.730807	0.235628	0.353493	0.671542	0.214921	0.491074	0.292255	0.393881
