	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_02.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_03.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_06.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_07.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_08.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_09.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d	151_P_T1_sh_R_D_A_10.c3d
7	0.173921	0.055125	0.267382	0.072917	0.042034	0.296054	0.513893	0.335144	0.049822	0.098285	0.276886	0.360341	0.143814	0.113529	0.219915	0.111683	0.041256	0.021240	0.234842	0.139627	0.091007	0.298627	0.612968	0.255663	0.060393	0.052101	0.143805	0.148621	0.056386	0.211463	0.774279	0.168786	0.216275	0.176503	0.183568	0.234707	0.046524	0.113113	0.524722	0.234298	0.139774	0.027738	0.082006	0.109263	0.071091	0.176093	0.570906	0.123118	0.212890	0.137439	0.119785	0.323456	0.334352	0.336315	0.158324	0.144399
8	0.177052	0.060029	0.210557	0.064745	0.039027	0.302789	0.514716	0.336671	0.048059	0.102940	0.267365	0.363755	0.149921	0.119312	0.216481	0.118006	0.040474	0.024552	0.237195	0.150201	0.093578	0.223923	0.684037	0.269503	0.065563	0.035305	0.245567	0.148903	0.056988	0.202063	0.838061	0.194923	0.225841	0.178721	0.172734	0.206749	0.060131	0.095108	0.624257	0.334245	0.139956	0.047256	0.066621	0.110749	0.074763	0.127787	0.602107	0.121501	0.213068	0.167011	0.105208	0.253470	0.306777	0.336442	0.226145	0.139118
9	0.180590	0.086342	0.209826	0.052877	0.038085	0.353572	0.511669	0.328678	0.051762	0.139179	0.253109	0.365831	0.151172	0.119386	0.220370	0.125958	0.040434	0.030260	0.244187	0.157166	0.085263	0.162594	0.868545	0.359872	0.074416	0.031821	0.257589	0.299940	0.072908	0.193153	0.922479	0.187754	0.223828	0.189493	0.158509	0.208701	0.056941	0.091909	0.723171	0.352561	0.141416	0.050584	0.053914	0.108771	0.068036	0.125299	0.712868	0.207077	0.221420	0.169753	0.110945	0.192096	0.265042	0.335371	0.232272	0.126310
10	0.189405	0.087758	0.208698	0.053583	0.046205	0.390090	0.515864	0.324825	0.058297	0.196410	0.236259	0.368126	0.150440	0.117545	0.235457	0.131718	0.039874	0.030092	0.254831	0.157914	0.104490	0.166455	0.882044	0.391511	0.084933	0.052290	0.262018	0.378146	0.090971	0.173848	1.065994	0.207617	0.230614	0.221344	0.251252	0.213099	0.057717	0.085844	0.738216	0.364326	0.160251	0.074088	0.060573	0.112152	0.064386	0.126414	0.747636	0.234544	0.354245	0.168422	0.142608	0.208965	0.254947	0.333786	0.232695	0.117415
11	0.216650	0.113692	0.264654	0.090828	0.057727	0.380439	0.509906	0.301031	0.066589	0.228618	0.183668	0.373985	0.150233	0.115980	0.235489	0.132274	0.036986	0.032378	0.268701	0.157984	0.124035	0.164234	0.882251	0.394124	0.100319	0.075592	0.260894	0.388109	0.098506	0.168785	1.070685	0.245905	0.245250	0.238119	0.289962	0.228952	0.076618	0.090841	0.734512	0.390244	0.175621	0.097508	0.137576	0.112294	0.067947	0.124287	0.735727	0.240843	0.405417	0.157013	0.169408	0.216509	0.218099	0.338194	0.228260	0.111788
12	0.228911	0.149295	0.488944	0.090939	0.065019	0.376994	0.512095	0.291053	0.074541	0.233669	0.152136	0.372108	0.152069	0.125170	0.227211	0.132334	0.029013	0.039521	0.276170	0.149367	0.120232	0.141759	0.830293	0.357678	0.109228	0.094919	0.258074	0.448444	0.099938	0.161706	1.072116	0.262361	0.293048	0.249111	0.291934	0.222228	0.083624	0.091537	0.651622	0.368942	0.201697	0.101099	0.156941	0.108191	0.086326	0.130196	0.714225	0.252797	0.418754	0.157358	0.167992	0.214672	0.197968	0.334318	0.242289	0.088807
13	0.229353	0.182958	0.554244	0.125864	0.068527	0.384348	0.411380	0.308143	0.077339	0.242311	0.155588	0.365707	0.154940	0.127800	0.220343	0.131082	0.025537	0.047748	0.274303	0.151121	0.105826	0.133413	0.656568	0.319995	0.105752	0.096769	0.261100	0.460961	0.100909	0.134844	1.074350	0.265439	0.323744	0.241312	0.290898	0.219395	0.085017	0.088384	0.611796	0.354442	0.206921	0.102197	0.158748	0.096393	0.097675	0.133913	0.688269	0.240984	0.424968	0.155822	0.192565	0.230698	0.172250	0.276385	0.286557	0.101832
14	0.240245	0.186396	0.556391	0.229581	0.072222	0.368710	0.310620	0.289465	0.076337	0.257200	0.151521	0.364178	0.159915	0.132895	0.219412	0.130878	0.025616	0.049499	0.269958	0.151926	0.105235	0.092299	0.630827	0.301826	0.108043	0.098215	0.268108	0.465117	0.100712	0.134237	1.060955	0.263521	0.321023	0.226363	0.288920	0.220048	0.080752	0.100900	0.532872	0.341320	0.206592	0.103251	0.173123	0.099319	0.098886	0.128822	0.559279	0.235402	0.426334	0.155644	0.221371	0.237610	0.092803	0.231556	0.286839	0.119542
15	0.330630	0.191928	0.574924	0.258343	0.076544	0.360984	0.302700	0.269377	0.075932	0.307207	0.149461	0.356809	0.161477	0.144742	0.224125	0.131177	0.025318	0.049558	0.317851	0.155421	0.108377	0.195544	0.381312	0.259770	0.107866	0.098439	0.267683	0.465486	0.101059	0.117172	0.977225	0.261436	0.313508	0.218526	0.286717	0.229823	0.070756	0.129962	0.462142	0.270885	0.203436	0.103482	0.190341	0.085987	0.094541	0.124952	0.498906	0.234638	0.425995	0.149803	0.226051	0.237613	0.082223	0.223939	0.331203	0.121171
16	0.369607	0.199935	0.613275	0.270823	0.080475	0.360768	0.302387	0.266827	0.084964	0.323323	0.175175	0.281394	0.158089	0.154647	0.227186	0.135208	0.025257	0.049507	0.366479	0.164538	0.116490	0.236766	0.122533	0.115151	0.108298	0.098546	0.266333	0.467418	0.102427	0.094207	0.824834	0.237857	0.305971	0.213148	0.304598	0.245076	0.072111	0.216739	0.242274	0.211286	0.186754	0.102993	0.192874	0.072766	0.093113	0.200134	0.358681	0.209204	0.425672	0.136504	0.230014	0.248657	0.088030	0.142299	0.405274	0.132329
17	0.381974	0.206602	0.667353	0.358803	0.076713	0.360710	0.292101	0.274727	0.090655	0.324173	0.312148	0.224185	0.145498	0.159038	0.227381	0.138675	0.025204	0.049676	0.369509	0.196597	0.093143	0.234623	0.113808	0.089255	0.113053	0.099606	0.231939	0.457318	0.102247	0.051797	0.745551	0.206033	0.316630	0.205635	0.336983	0.251244	0.073113	0.235349	0.113354	0.194511	0.189637	0.098173	0.196780	0.073707	0.107353	0.218781	0.176424	0.113358	0.418600	0.134790	0.236944	0.265073	0.083522	0.089066	0.412942	0.139635
18	0.374331	0.213213	0.693174	0.429852	0.079829	0.356164	0.265117	0.292372	0.090845	0.321593	0.368594	0.228543	0.129344	0.159143	0.225571	0.140873	0.027118	0.050765	0.369048	0.205256	0.080568	0.244926	0.115846	0.093700	0.115162	0.102948	0.138546	0.440819	0.092693	0.048907	0.645142	0.207044	0.324586	0.195836	0.361472	0.236658	0.059846	0.261130	0.109652	0.110365	0.198391	0.094685	0.207844	0.073416	0.111157	0.264726	0.092126	0.103755	0.419416	0.137742	0.238439	0.264170	0.082840	0.088308	0.379800	0.145588
19	0.370810	0.219464	0.697895	0.446199	0.091078	0.348667	0.235199	0.289887	0.091494	0.321056	0.365948	0.190947	0.122099	0.170688	0.225777	0.141095	0.031762	0.053667	0.345370	0.205487	0.086940	0.247484	0.121614	0.098032	0.113175	0.108442	0.131113	0.338232	0.075767	0.050913	0.273435	0.187844	0.315144	0.194454	0.369700	0.219936	0.043665	0.260844	0.105779	0.090895	0.191396	0.092357	0.207384	0.083388	0.112769	0.301718	0.085646	0.060127	0.429876	0.134350	0.232678	0.258383	0.082137	0.089327	0.376298	0.154416
20	0.368659	0.219127	0.697576	0.448744	0.104303	0.327399	0.224964	0.271837	0.095208	0.315630	0.405030	0.199426	0.121601	0.181194	0.223028	0.139688	0.038248	0.057053	0.324988	0.227931	0.089216	0.247703	0.119323	0.089811	0.104862	0.097645	0.119759	0.285830	0.068067	0.086958	0.176080	0.127627	0.328379	0.184795	0.368703	0.200138	0.039646	0.259052	0.094937	0.076589	0.176796	0.069968	0.198324	0.088187	0.099435	0.368715	0.074257	0.042525	0.486783	0.098223	0.227273	0.257705	0.080204	0.117187	0.376290	0.151939
21	0.368180	0.212164	0.699085	0.448734	0.112593	0.322438	0.223803	0.269569	0.099553	0.301465	0.452748	0.225378	0.122707	0.183478	0.229769	0.137641	0.040329	0.055145	0.337028	0.248789	0.089861	0.237197	0.101900	0.069039	0.086900	0.079952	0.114191	0.262368	0.066217	0.158984	0.169099	0.088550	0.327722	0.146771	0.296398	0.259444	0.038855	0.253523	0.068475	0.044604	0.154885	0.050552	0.278425	0.099371	0.098935	0.387168	0.066247	0.031308	0.552319	0.086678	0.226581	0.255133	0.079586	0.116319	0.375827	0.151047
22	0.365670	0.214216	0.698753	0.447472	0.115983	0.267102	0.218009	0.272158	0.099619	0.267540	0.475803	0.245479	0.116135	0.170226	0.242016	0.140904	0.045053	0.052670	0.337751	0.254223	0.074422	0.112133	0.063718	0.058399	0.079793	0.062537	0.112299	0.144681	0.058289	0.237663	0.153708	0.076411	0.319574	0.153032	0.263222	0.301506	0.036865	0.247097	0.022564	0.045472	0.130284	0.046995	0.428698	0.102645	0.107254	0.391063	0.059162	0.024331	0.565862	0.088458	0.215156	0.266154	0.085589	0.187243	0.363886	0.144233
23	0.367249	0.199845	0.652407	0.441483	0.113778	0.195238	0.191326	0.274691	0.095492	0.237525	0.485031	0.256819	0.103425	0.163108	0.254308	0.161404	0.054147	0.055182	0.327452	0.253896	0.065177	0.126681	0.061628	0.053759	0.073398	0.084733	0.090530	0.143057	0.055340	0.251693	0.150175	0.077562	0.286738	0.199428	0.276576	0.300728	0.029662	0.167737	0.016898	0.035354	0.121858	0.044419	0.438425	0.130526	0.112407	0.366035	0.054517	0.021491	0.504734	0.086703	0.187618	0.302832	0.097539	0.198517	0.326857	0.134645
24	0.392133	0.182650	0.495212	0.441877	0.109621	0.203895	0.185647	0.260775	0.091052	0.228991	0.488967	0.262385	0.097693	0.162746	0.261384	0.172472	0.058487	0.055048	0.316907	0.252806	0.062789	0.105210	0.065599	0.053570	0.076253	0.090734	0.079682	0.145143	0.053004	0.295132	0.116119	0.077346	0.284134	0.200029	0.313763	0.300564	0.023939	0.145425	0.020077	0.030129	0.138577	0.042696	0.525343	0.128975	0.108679	0.344259	0.027437	0.021641	0.535911	0.089134	0.185305	0.325929	0.104127	0.203576	0.316636	0.121852
25	0.419322	0.160287	0.452276	0.441364	0.108751	0.192997	0.191333	0.258165	0.104146	0.221522	0.495130	0.260267	0.090662	0.162284	0.240895	0.174317	0.059392	0.049881	0.311531	0.253008	0.056182	0.115128	0.064868	0.125371	0.088892	0.121727	0.086961	0.144918	0.051086	0.319687	0.080512	0.076662	0.296301	0.211983	0.335209	0.304281	0.022436	0.075499	0.027847	0.036550	0.148645	0.044377	0.603973	0.134468	0.102189	0.331041	0.017190	0.020667	0.529987	0.092140	0.175209	0.311933	0.097551	0.223868	0.270806	0.124035
26	0.438163	0.158235	0.442166	0.411352	0.106910	0.180028	0.180625	0.213651	0.146999	0.205166	0.500102	0.258424	0.086512	0.160410	0.218115	0.181678	0.058641	0.044030	0.308497	0.252934	0.051464	0.154596	0.067281	0.171441	0.092760	0.162803	0.084860	0.126701	0.052536	0.324609	0.075166	0.075466	0.418054	0.232240	0.333424	0.314465	0.021746	0.081832	0.043445	0.085583	0.150368	0.044720	0.625433	0.170586	0.094838	0.292761	0.020831	0.020322	0.542719	0.096243	0.132874	0.297000	0.090598	0.280814	0.132594	0.115985
27	0.375834	0.148594	0.404891	0.402187	0.105947	0.167398	0.178936	0.184840	0.209353	0.119146	0.500773	0.259103	0.085894	0.150552	0.214030	0.183860	0.058438	0.044215	0.307422	0.245980	0.047670	0.162853	0.071963	0.267432	0.086048	0.167104	0.083457	0.100892	0.057406	0.325178	0.073530	0.072092	0.489849	0.236902	0.313265	0.331731	0.037804	0.082745	0.098882	0.110800	0.139137	0.042239	0.623073	0.198985	0.087500	0.223247	0.032589	0.018399	0.542410	0.102590	0.118989	0.297155	0.088036	0.284324	0.056179	0.107043
28	0.375508	0.149756	0.324669	0.384954	0.104563	0.213554	0.184501	0.179928	0.264149	0.043494	0.495504	0.261145	0.085332	0.146274	0.216594	0.185086	0.058451	0.044728	0.247981	0.245895	0.052892	0.179688	0.078878	0.314655	0.079653	0.170012	0.084952	0.100955	0.056201	0.327343	0.063239	0.068098	0.482208	0.236912	0.282269	0.341520	0.040655	0.086383	0.105875	0.113251	0.132164	0.038704	0.621717	0.202972	0.087258	0.223841	0.052056	0.020602	0.560096	0.108635	0.143678	0.289296	0.084527	0.288915	0.048686	0.097348
29	0.416894	0.156132	0.192995	0.293200	0.103277	0.212526	0.186281	0.180457	0.315004	0.033047	0.434573	0.264471	0.079999	0.142670	0.217956	0.197187	0.059272	0.045962	0.192851	0.233141	0.053565	0.223970	0.095559	0.358638	0.076897	0.169444	0.089544	0.113428	0.050900	0.320298	0.051852	0.064337	0.469790	0.236416	0.265007	0.342490	0.046749	0.135290	0.127017	0.145869	0.165929	0.037303	0.622314	0.195814	0.078226	0.227194	0.072821	0.053845	0.617287	0.108921	0.135952	0.276840	0.081631	0.289743	0.043140	0.080021
30	0.415687	0.146637	0.107228	0.201153	0.104379	0.215166	0.186286	0.166227	0.338151	0.034444	0.393073	0.257274	0.074772	0.131928	0.214009	0.216119	0.059117	0.047207	0.186680	0.201191	0.060194	0.293790	0.114599	0.384053	0.075356	0.186219	0.090222	0.114928	0.052035	0.293157	0.043034	0.059893	0.472217	0.236013	0.265915	0.342710	0.068680	0.173983	0.144224	0.182485	0.169612	0.031299	0.615638	0.193371	0.072840	0.222596	0.086939	0.122766	0.618249	0.107836	0.127962	0.267843	0.083499	0.280638	0.042011	0.077140
31	0.416835	0.140847	0.087652	0.184273	0.103298	0.215566	0.185893	0.122860	0.347323	0.039707	0.399086	0.255125	0.072925	0.118929	0.216672	0.243542	0.057924	0.046114	0.183107	0.192344	0.065254	0.316785	0.119354	0.381206	0.076020	0.189380	0.085931	0.117574	0.048357	0.229131	0.034530	0.054400	0.470678	0.234301	0.275732	0.340628	0.094609	0.174655	0.169933	0.208644	0.169167	0.029296	0.526614	0.186986	0.068720	0.222206	0.099775	0.142843	0.606164	0.102842	0.130628	0.269153	0.082576	0.278212	0.042324	0.077634
32	0.416675	0.148897	0.082398	0.202181	0.095011	0.218707	0.183738	0.112299	0.386869	0.044196	0.363086	0.258983	0.072436	0.113026	0.236514	0.247699	0.055606	0.045448	0.181478	0.188178	0.075576	0.306341	0.133036	0.355134	0.082601	0.186868	0.081098	0.145507	0.054532	0.224350	0.029444	0.053573	0.471402	0.229548	0.278336	0.289489	0.155465	0.172995	0.194868	0.210999	0.167653	0.029145	0.469685	0.178885	0.069723	0.223446	0.111992	0.188058	0.573568	0.094584	0.136167	0.275809	0.073755	0.241704	0.044583	0.076321
33	0.416471	0.147575	0.120689	0.206211	0.080846	0.230852	0.182364	0.109900	0.436734	0.050251	0.301406	0.236144	0.072352	0.112142	0.237054	0.251909	0.052329	0.073858	0.182675	0.141759	0.087636	0.318429	0.163600	0.310265	0.081834	0.179937	0.074430	0.155677	0.094212	0.171156	0.045166	0.107283	0.473488	0.200671	0.274663	0.234353	0.173800	0.171848	0.263562	0.210677	0.208009	0.029269	0.439905	0.166546	0.071690	0.219700	0.179452	0.220186	0.513820	0.086099	0.143471	0.282079	0.057969	0.234061	0.042901	0.074187
34	0.421928	0.142199	0.148585	0.209867	0.068778	0.230442	0.179430	0.110717	0.468430	0.052660	0.260820	0.205299	0.069272	0.096598	0.223278	0.252464	0.051433	0.098020	0.159009	0.091112	0.099400	0.320800	0.185956	0.286918	0.070149	0.177084	0.069830	0.157558	0.130329	0.126635	0.139303	0.110959	0.463608	0.136372	0.274356	0.240689	0.198157	0.206529	0.308550	0.317028	0.230176	0.028576	0.286711	0.166619	0.083972	0.217743	0.193139	0.223888	0.453390	0.082638	0.145611	0.272496	0.068595	0.231490	0.065521	0.104255
35	0.435642	0.141968	0.171379	0.210818	0.061841	0.241211	0.177513	0.104531	0.475663	0.053288	0.239565	0.173393	0.066715	0.071982	0.236091	0.254966	0.045881	0.101785	0.154461	0.076850	0.116292	0.310090	0.187986	0.175579	0.056216	0.136060	0.073261	0.171189	0.138562	0.114187	0.158795	0.138588	0.437750	0.130372	0.236926	0.240211	0.198775	0.213939	0.317318	0.382605	0.240858	0.024701	0.127160	0.158228	0.088136	0.139078	0.201484	0.226208	0.434761	0.082656	0.146325	0.222164	0.106633	0.219789	0.068291	0.109494
36	0.443599	0.124011	0.188005	0.211415	0.062922	0.252505	0.161490	0.094633	0.477160	0.053218	0.228240	0.181067	0.067578	0.068759	0.253103	0.256992	0.044962	0.113241	0.156163	0.077444	0.117329	0.242923	0.185585	0.145261	0.047998	0.113922	0.090581	0.181232	0.165759	0.124428	0.168138	0.150613	0.420491	0.106674	0.216283	0.245643	0.199725	0.219618	0.337351	0.384369	0.246257	0.026076	0.068277	0.149782	0.086390	0.098649	0.197997	0.231878	0.387364	0.077199	0.146959	0.165950	0.126174	0.141850	0.068143	0.133000
