	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_01.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_02.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_03.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_04.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_05.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_06.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_07.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_08.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_09.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d	305_At_T2_sh_ND_10.c3d
7	0.714807	0.628811	0.417987	0.436609	0.051576	0.040011	0.401210	0.273002	0.106119	0.145507	0.233573	0.240304	0.034651	0.039814	0.216339	0.120016	0.078977	0.090611	0.377239	0.406299	0.064560	0.081858	0.170235	0.110807	0.062974	0.136209	0.300982	0.371495	0.073324	0.058077	0.303949	0.105712	0.123695	0.145999	0.408992	0.202949	0.099794	0.247778	0.352389	0.156223	0.067135	0.071864	0.285003	0.393766	0.127487	0.117353	0.693066	0.193452	0.119020	0.219046	0.196304	0.436187	0.087791	0.126202	0.272661	0.304077	0.149039	0.149671	0.448826	0.331530	0.076001	0.096520	0.645639	0.180894	0.094503	0.078799	0.686809	0.368967	0.083091	0.108177	0.207377	0.157812	0.088739	0.103376	0.444783	0.305049	0.042816	0.055275	0.415623	0.084078
8	0.666499	0.630090	0.392963	0.410575	0.051633	0.039959	0.382100	0.273281	0.099325	0.138685	0.252666	0.252521	0.037324	0.048293	0.233499	0.127436	0.077400	0.093569	0.313882	0.417102	0.064429	0.099360	0.167837	0.131141	0.069775	0.138115	0.302233	0.372679	0.074552	0.059510	0.325419	0.116550	0.131574	0.154463	0.358005	0.246268	0.100590	0.241034	0.328006	0.158787	0.065705	0.069558	0.270441	0.391698	0.126105	0.117549	0.722760	0.187258	0.129482	0.212133	0.141981	0.452614	0.088854	0.132666	0.407141	0.312276	0.126355	0.138959	0.443776	0.354184	0.075937	0.096747	0.631705	0.181419	0.092905	0.080201	0.727179	0.387012	0.079867	0.097393	0.235692	0.153434	0.090132	0.107021	0.435540	0.316961	0.046475	0.068111	0.418340	0.132416
9	0.634255	0.608143	0.371071	0.412690	0.050386	0.039031	0.397346	0.275291	0.096910	0.131529	0.277143	0.260879	0.054144	0.058867	0.336890	0.143002	0.077056	0.094277	0.258215	0.438082	0.066677	0.103295	0.167359	0.164108	0.073413	0.141073	0.304570	0.371323	0.075686	0.060406	0.307892	0.128079	0.139905	0.161949	0.317829	0.254874	0.099877	0.212023	0.325229	0.160047	0.065216	0.069726	0.244239	0.386801	0.126714	0.118528	0.725932	0.174607	0.132606	0.202143	0.127653	0.459418	0.093946	0.142809	0.608698	0.308548	0.104912	0.118953	0.419332	0.370245	0.077470	0.096048	0.560673	0.180796	0.093248	0.086905	0.758057	0.412117	0.074273	0.086017	0.277721	0.162855	0.088701	0.109655	0.459603	0.341579	0.066516	0.097088	0.424678	0.172770
10	0.430577	0.500433	0.345830	0.425074	0.051553	0.041329	0.402526	0.277107	0.100352	0.133751	0.292422	0.240916	0.076757	0.063651	0.400743	0.159405	0.076795	0.094458	0.241041	0.459652	0.066293	0.105564	0.206253	0.180353	0.085035	0.143270	0.310121	0.373836	0.080092	0.061417	0.298352	0.132083	0.146487	0.167930	0.311103	0.251941	0.091733	0.180142	0.379146	0.166054	0.067695	0.073972	0.293831	0.381628	0.127712	0.118288	0.707883	0.179774	0.127403	0.183389	0.151738	0.461443	0.098500	0.144737	0.645615	0.271060	0.073413	0.114942	0.393343	0.383500	0.078561	0.094516	0.508771	0.182377	0.095446	0.098496	0.767023	0.426349	0.071067	0.077427	0.390799	0.226131	0.084348	0.109673	0.513181	0.365774	0.076673	0.101063	0.437120	0.180939
11	0.288962	0.344731	0.351973	0.456799	0.049830	0.041466	0.382634	0.270482	0.099628	0.125588	0.291670	0.202235	0.083127	0.065846	0.404467	0.172527	0.076139	0.094434	0.243538	0.470962	0.065184	0.107194	0.208379	0.179757	0.098476	0.139413	0.321861	0.373291	0.082831	0.065431	0.319745	0.134442	0.152655	0.174950	0.311340	0.248903	0.085108	0.165294	0.403018	0.166253	0.069160	0.077936	0.343937	0.381082	0.122696	0.117298	0.703530	0.195051	0.123369	0.167019	0.153683	0.464109	0.104393	0.141936	0.639640	0.223166	0.070116	0.114027	0.386359	0.395770	0.076249	0.089774	0.503198	0.179642	0.103322	0.113789	0.758467	0.426300	0.074193	0.079077	0.468477	0.254398	0.083928	0.109750	0.571664	0.374879	0.076821	0.103270	0.438090	0.181175
12	0.205874	0.242350	0.361487	0.476096	0.041459	0.039107	0.349728	0.257348	0.090208	0.108676	0.291665	0.187642	0.083669	0.071362	0.412678	0.174188	0.076137	0.093936	0.242933	0.474561	0.066906	0.109471	0.223379	0.180436	0.101517	0.130741	0.320956	0.367070	0.084090	0.066132	0.346273	0.130006	0.154485	0.177688	0.308620	0.237545	0.075988	0.161375	0.403360	0.155267	0.068738	0.078270	0.355643	0.388057	0.112746	0.110559	0.710611	0.194804	0.122443	0.155014	0.166135	0.470296	0.117990	0.146533	0.675010	0.190344	0.070106	0.108771	0.382641	0.407952	0.060700	0.075272	0.485416	0.172534	0.123052	0.133369	0.742830	0.426097	0.087976	0.089846	0.471195	0.253096	0.083476	0.107045	0.584724	0.374480	0.077013	0.103733	0.430883	0.190136
13	0.188897	0.222845	0.364391	0.466775	0.042019	0.039655	0.304126	0.240105	0.074200	0.087222	0.289780	0.194509	0.083560	0.078388	0.427517	0.172089	0.076446	0.093725	0.246440	0.473267	0.069855	0.109583	0.310923	0.193784	0.100624	0.120485	0.288364	0.359540	0.078180	0.060347	0.385141	0.133834	0.142093	0.167233	0.311340	0.232771	0.072087	0.160637	0.425300	0.130095	0.069069	0.079156	0.355191	0.404542	0.107565	0.108503	0.707922	0.190851	0.125910	0.140708	0.187374	0.472553	0.117874	0.147008	0.712761	0.192256	0.069994	0.103184	0.353511	0.417113	0.039773	0.054245	0.387856	0.173277	0.152528	0.151661	0.733298	0.422911	0.091919	0.091954	0.482566	0.260339	0.078879	0.099893	0.567194	0.369822	0.076152	0.103013	0.423988	0.213400
14	0.162263	0.222616	0.358164	0.428414	0.046260	0.039703	0.277681	0.235377	0.060690	0.068887	0.274686	0.207374	0.083782	0.080426	0.425962	0.167349	0.078099	0.091990	0.248733	0.463353	0.069761	0.099624	0.337469	0.196970	0.099503	0.113892	0.254262	0.354748	0.066933	0.052650	0.389681	0.139599	0.130171	0.155625	0.332286	0.244230	0.071814	0.158898	0.427895	0.127536	0.068868	0.078900	0.353311	0.373426	0.107518	0.108050	0.676047	0.190731	0.128898	0.126665	0.214994	0.468443	0.122600	0.158355	0.722871	0.208763	0.067492	0.093372	0.279629	0.421098	0.036055	0.044385	0.258890	0.167721	0.192146	0.164853	0.731636	0.422553	0.091775	0.091471	0.513677	0.277020	0.074552	0.092621	0.546302	0.351459	0.074593	0.102472	0.424703	0.237199
15	0.155766	0.218443	0.316493	0.366932	0.050003	0.039739	0.319296	0.252494	0.059261	0.063707	0.244806	0.243291	0.084795	0.102089	0.460508	0.174996	0.077289	0.087321	0.325978	0.452927	0.069131	0.098841	0.349046	0.219587	0.100632	0.112674	0.246664	0.350328	0.057270	0.048848	0.402754	0.142272	0.124950	0.148747	0.355147	0.260083	0.065525	0.144150	0.426675	0.132762	0.068275	0.077254	0.349532	0.327649	0.105223	0.101309	0.607014	0.186967	0.126207	0.115681	0.237014	0.467458	0.134317	0.172153	0.727967	0.235094	0.057148	0.074995	0.225069	0.420000	0.035861	0.039923	0.227937	0.146299	0.238131	0.174804	0.729883	0.443857	0.090785	0.091000	0.539200	0.304872	0.071935	0.087050	0.538010	0.331369	0.079832	0.105757	0.424699	0.250863
16	0.155815	0.209959	0.242359	0.315386	0.050573	0.040113	0.430738	0.277164	0.059457	0.063098	0.226750	0.272120	0.085552	0.118032	0.531529	0.189442	0.076716	0.082290	0.423632	0.469346	0.073033	0.105809	0.431877	0.265858	0.105380	0.117051	0.258864	0.347550	0.054897	0.048263	0.424267	0.142135	0.121596	0.145444	0.342345	0.276597	0.062198	0.118163	0.418849	0.149325	0.068185	0.073459	0.341031	0.315009	0.092119	0.092248	0.548118	0.184921	0.123031	0.111319	0.244316	0.445305	0.146838	0.181505	0.743612	0.244230	0.044900	0.056089	0.181869	0.422620	0.038609	0.041436	0.254437	0.145330	0.269847	0.178971	0.698561	0.474903	0.091386	0.095958	0.552459	0.347626	0.067029	0.078682	0.532997	0.325507	0.096377	0.117815	0.423489	0.264665
17	0.157893	0.196655	0.187005	0.305453	0.051960	0.043445	0.471783	0.264393	0.060351	0.063991	0.224183	0.290640	0.087483	0.123570	0.576588	0.206222	0.080310	0.079683	0.468531	0.501845	0.078659	0.108717	0.504843	0.304327	0.118598	0.124075	0.263002	0.346468	0.053674	0.047594	0.417811	0.155622	0.121550	0.145038	0.300169	0.288153	0.059827	0.098022	0.399024	0.170425	0.066373	0.066805	0.335178	0.355467	0.066952	0.076052	0.522594	0.187360	0.122136	0.111302	0.245771	0.376699	0.150912	0.174112	0.754188	0.251839	0.037451	0.045235	0.141862	0.415741	0.041475	0.043918	0.254072	0.149705	0.290551	0.178297	0.628463	0.506065	0.101685	0.107980	0.560799	0.387121	0.056707	0.066436	0.524041	0.350190	0.107934	0.130448	0.424711	0.278514
18	0.153479	0.174465	0.296784	0.300733	0.061603	0.054873	0.474785	0.223766	0.061428	0.063719	0.229396	0.282054	0.091825	0.125446	0.579881	0.232672	0.089353	0.079808	0.483032	0.512749	0.079872	0.114228	0.536625	0.309383	0.135358	0.128511	0.280121	0.318467	0.052754	0.047052	0.420238	0.175778	0.121656	0.144979	0.271608	0.292427	0.062445	0.093746	0.385487	0.182076	0.063530	0.059306	0.352848	0.413149	0.059076	0.076139	0.516508	0.181717	0.122233	0.111159	0.258342	0.317883	0.150585	0.173200	0.755011	0.249984	0.035843	0.043923	0.137056	0.371049	0.044056	0.047387	0.253546	0.148075	0.306247	0.176995	0.550854	0.535691	0.114428	0.117115	0.567713	0.412336	0.048870	0.058011	0.514696	0.382918	0.114474	0.137471	0.431690	0.284663
19	0.135910	0.141468	0.384007	0.295396	0.077977	0.068708	0.482615	0.220749	0.054081	0.056979	0.244649	0.284915	0.091827	0.132230	0.576140	0.269603	0.100568	0.087394	0.477579	0.510157	0.075575	0.106172	0.540387	0.298757	0.162144	0.134065	0.310034	0.254714	0.054045	0.047962	0.401811	0.178436	0.120857	0.144867	0.258958	0.300642	0.071062	0.094941	0.376032	0.185492	0.060389	0.055656	0.378444	0.454518	0.056066	0.077389	0.474858	0.174956	0.119233	0.107442	0.292239	0.311788	0.149785	0.173721	0.747143	0.247556	0.033216	0.040890	0.122819	0.382705	0.044987	0.047354	0.259719	0.130480	0.319356	0.181346	0.496711	0.547051	0.117806	0.115218	0.567003	0.426162	0.044365	0.052914	0.515330	0.400033	0.120619	0.140932	0.402348	0.285625
20	0.125888	0.115224	0.402254	0.293668	0.096327	0.084868	0.526719	0.223828	0.050748	0.055485	0.247578	0.286243	0.089102	0.133642	0.571371	0.276440	0.096243	0.082509	0.482660	0.500383	0.063548	0.089989	0.542822	0.286618	0.179948	0.140712	0.320721	0.203016	0.054247	0.046764	0.378127	0.175506	0.120663	0.144941	0.252642	0.310316	0.074414	0.096091	0.374835	0.183082	0.077720	0.075409	0.396611	0.478174	0.047326	0.073399	0.395476	0.161325	0.112596	0.096929	0.319507	0.313871	0.149449	0.172675	0.742881	0.247660	0.029645	0.037773	0.150016	0.402065	0.044229	0.044289	0.256118	0.115193	0.322554	0.196309	0.485357	0.542483	0.120836	0.112981	0.566550	0.430109	0.041064	0.049811	0.515084	0.406220	0.125579	0.142901	0.325015	0.285477
21	0.119245	0.096437	0.404016	0.295832	0.106092	0.099264	0.558318	0.223696	0.054537	0.064762	0.323152	0.297637	0.080021	0.129960	0.521642	0.272768	0.095826	0.078686	0.496686	0.504273	0.064434	0.087564	0.537330	0.268495	0.179590	0.137851	0.324828	0.195889	0.056348	0.047054	0.379461	0.163162	0.118190	0.141228	0.246867	0.305835	0.073566	0.095648	0.374627	0.177637	0.100681	0.099210	0.410518	0.485555	0.045729	0.074123	0.330311	0.150584	0.110814	0.087086	0.336800	0.311218	0.148070	0.166272	0.646141	0.233429	0.027495	0.035626	0.214345	0.386638	0.044180	0.044232	0.253111	0.110672	0.375085	0.222234	0.476517	0.522387	0.124064	0.113244	0.564848	0.429918	0.044337	0.050464	0.513312	0.407872	0.127100	0.143207	0.297163	0.285986
22	0.109521	0.083881	0.431174	0.298724	0.106746	0.101934	0.566728	0.223720	0.057807	0.079265	0.411517	0.290255	0.062090	0.130031	0.464981	0.265381	0.098651	0.080893	0.539319	0.529225	0.065562	0.086178	0.524508	0.266597	0.198302	0.135400	0.346644	0.199590	0.054952	0.046736	0.383517	0.156835	0.110518	0.132713	0.242065	0.271208	0.070211	0.093808	0.370230	0.177659	0.113057	0.114514	0.427583	0.485637	0.045271	0.073745	0.317301	0.140576	0.109159	0.073747	0.338244	0.292156	0.144366	0.156856	0.488495	0.229871	0.028076	0.035655	0.244202	0.362731	0.041271	0.045260	0.252463	0.112797	0.476269	0.244979	0.430851	0.491164	0.125180	0.113581	0.548584	0.430186	0.043292	0.047441	0.511607	0.407816	0.127291	0.143261	0.279520	0.286137
